t,day,dt_h,hour_of_day,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
0,1,0.25,0.0,24.0,0.16,0.0,0
1,1,0.25,0.25,23.54,0.16,0.0,0
2,1,0.25,0.5,23.09,0.16,0.0,0
3,1,0.25,0.75,22.63,0.16,0.0,0
4,1,0.25,1.0,22.19,0.16,0.0,0
5,1,0.25,1.25,21.75,0.16,0.0,0
6,1,0.25,1.5,21.32,0.16,0.0,0
7,1,0.25,1.75,20.9,0.16,0.0,0
8,1,0.25,2.0,20.5,0.16,0.0,0
9,1,0.25,2.25,20.11,0.16,0.0,0
10,1,0.25,2.5,19.74,0.16,0.0,0
11,1,0.25,2.75,19.38,0.161,0.0,0
12,1,0.25,3.0,19.05,0.161,0.0,0
13,1,0.25,3.25,18.74,0.162,0.0,0
14,1,0.25,3.5,18.45,0.164,0.001,0
15,1,0.25,3.75,18.18,0.166,0.001,0
16,1,0.25,4.0,17.94,0.169,0.002,0
17,1,0.25,4.25,17.72,0.173,0.002,0
18,1,0.25,4.5,17.53,0.179,0.003,0
19,1,0.25,4.75,17.37,0.186,0.004,0
20,1,0.25,5.0,17.24,0.196,0.006,0
21,1,0.25,5.25,17.13,0.207,0.008,0
22,1,0.25,5.5,17.06,0.221,0.011,0
23,1,0.25,5.75,17.01,0.238,0.015,0
24,1,0.25,6.0,17.0,0.255,0.02,0
25,1,0.25,6.25,17.01,0.275,0.026,0
26,1,0.25,6.5,17.06,0.294,0.034,0
27,1,0.25,6.75,17.13,0.313,0.044,0
28,1,0.25,7.0,17.24,0.33,0.056,0
29,1,0.25,7.25,17.37,0.344,0.071,0
30,1,0.25,7.5,17.53,0.355,0.089,0
31,1,0.25,7.75,17.72,0.36,0.11,0
32,1,0.25,8.0,17.94,0.36,0.135,0
33,1,0.25,8.25,18.18,0.354,0.164,0
34,1,0.25,8.5,18.45,0.344,0.198,0
35,1,0.25,8.75,18.74,0.328,0.236,0
36,1,0.25,9.0,19.05,0.308,0.278,1
37,1,0.25,9.25,19.38,0.286,0.325,1
38,1,0.25,9.5,19.74,0.261,0.375,1
39,1,0.25,9.75,20.11,0.237,0.43,1
40,1,0.25,10.0,20.5,0.212,0.487,1
41,1,0.25,10.25,20.9,0.19,0.546,1
42,1,0.25,10.5,21.32,0.169,0.607,1
43,1,0.25,10.75,21.75,0.151,0.667,1
44,1,0.25,11.0,22.19,0.135,0.726,1
45,1,0.25,11.25,22.63,0.122,0.783,1
46,1,0.25,11.5,23.09,0.112,0.835,1
47,1,0.25,11.75,23.54,0.104,0.882,1
48,1,0.25,12.0,24.0,0.098,0.923,1
49,1,0.25,12.25,24.46,0.095,0.956,1
50,1,0.25,12.5,24.91,0.093,0.98,1
51,1,0.25,12.75,25.37,0.094,0.995,1
52,1,0.25,13.0,25.81,0.096,1.0,1
53,1,0.25,13.25,26.25,0.1,0.995,1
54,1,0.25,13.5,26.68,0.107,0.98,1
55,1,0.25,13.75,27.1,0.115,0.956,1
56,1,0.25,14.0,27.5,0.125,0.923,1
57,1,0.25,14.25,27.89,0.138,0.882,1
58,1,0.25,14.5,28.26,0.153,0.835,1
59,1,0.25,14.75,28.62,0.17,0.783,1
60,1,0.25,15.0,28.95,0.189,0.726,1
61,1,0.25,15.25,29.26,0.21,0.667,1
62,1,0.25,15.5,29.55,0.234,0.607,1
63,1,0.25,15.75,29.82,0.259,0.546,1
